X1,X2,X3,X4,Y
9.914035088191751,5.998938580109049,13698.6531,-2152.1342,11706.34
10.033271161575005,5.997208756951977,10126.1947,-2076.9239,8123.67
,5.999991207851988,9471.5393,-2092.2243,7431.68
9.998073279654694,5.994168285697714,14476.9058,-1884.7939,12496.47
9.869645500583303,5.990580137200941,8206.4659,-2327.1395,5785.47
9.92123663415281,5.989396761330667,10837.2486,-1857.5226,9081.1
9.968993454698671,5.999174958880685,12138.4601,-1831.4523,10307.04
9.900203750507362,5.985604595125431,,-2277.1277,8862.65
10.01361509891667,5.988811386763444,9403.1025,-2056.447,7332.8
9.978432329796682,5.99581918962331,8240.6146,-2232.4514,6078.76
10.089527105457545,5.990615013835465,9037.8272,-1578.1961,7678.61
,5.997861537967169,10897.5194,-2380.8704,8508.01
9.933421237644966,5.989738099753815,9017.9678,-1898.1967,
10.0102140868419,5.991369707476275,12464.0347,-2155.6969,10419.63
10.094139983689816,5.99964214975591,9041.2269,-1988.9584,6982.85
10.084246764105552,,10152.1591,-2207.3502,
9.850016859330394,5.9966750571544685,7216.7196,-1853.4758,5449.64
,,,,
,5.989535547027741,12149.4816,-2163.9394,
10.022375994901152,5.991337442513425,10993.9018,-1883.4255,9009.85
9.995941901544548,5.999539712260538,8857.8818,,6669.82
10.101341745401676,5.985473756570574,8685.8784,,6901.56
10.041793218736643,5.999326286401277,9234.3822,-2022.6793,7088.21
10.088982407828325,5.999989341953444,8249.7358,-1747.9924,6496.57
9.883290661878394,5.990642270537151,10993.0688,-1853.5415,9126.9
9.906909119895616,5.989838801742365,11221.5193,-1908.3504,9346.62
9.936004821908247,5.989815422701044,10215.8859,-2013.1571,
9.922558806686757,5.9954347342448004,12817.4289,-2224.4496,10492.04
10.030432131838023,5.9999995017237735,8480.5734,-1797.344,6721.08
9.868851914448232,5.992657127906708,,,10776.27
10.092565199290512,5.994246268079126,13481.0755,-2017.4449,11307.69
10.090352118289447,5.99773318232047,10651.9614,-2285.9,8382.6
,5.999546283814409,9624.3053,,7589.46
10.144989438520017,5.997622222649645,,-2018.2962,8744.9
,5.999710679526773,8789.6024,-1863.7223,
9.837845736565512,5.999996605163317,,-1514.8297,9979.49
10.131878619252902,,9511.321,-2093.9412,
,5.99967920614667,10581.8711,-2099.4862,
10.10635555614597,5.9949113020039375,9030.2166,-2166.4907,6968.76
9.764483141044712,5.999098059830843,11556.9858,,9798.0
9.932617382501059,5.999887378645367,6432.2734,-2321.4079,
9.93842378288927,5.990876736491609,10806.3136,-2115.7583,8841.06
9.941902642783708,5.9966837275284535,,-1543.6059,6500.2
9.877196575554533,5.999976694987424,,-2255.3021,5990.89
9.987516873301947,5.9995471295641405,10137.4813,-2518.6004,7703.38
,5.991019544112648,12973.25,-2010.7813,10949.68
10.112404754552507,5.9975017863596305,8270.34,-2062.2012,6245.05
9.939957288650877,5.9962056434702085,6685.2997,-2064.3915,4586.18
10.054571431661932,5.999818701830382,8222.9141,,6187.52
10.05760920909557,5.996362932267189,11149.6004,-1963.766,9286.08
9.892735287983122,5.998903648638493,10999.2005,-1706.5126,9404.38
,,,,
10.109553186458959,5.995846611375712,8536.0828,-2129.1868,6409.53
9.98765519081599,5.999743103038951,9263.4398,-1735.9691,
,,,,
10.074221115399926,5.99472593516527,9968.2463,,7858.37
9.891392875840113,5.990210562428574,,-2036.2437,7120.27
9.920719585201127,5.999806846632852,11496.0427,-1693.2256,9857.89
10.009832402080765,,14440.5403,-2074.7165,12372.16
10.028242989650384,5.984061154850747,10049.7516,-1979.8755,8054.18
9.94566870827822,5.997840534914587,,-1879.4863,
9.936862088835282,5.999546571342476,11832.2337,-1937.0645,9791.08
9.993369698569582,5.997228840256422,8894.711,-1942.1599,
10.031671701082645,,10433.0934,-2261.0998,8257.23
9.995703202574933,5.990998342449231,8781.8035,-1830.3568,7067.43
,5.987085113945564,10736.2466,-2208.4679,8716.51
10.046709213091734,5.999464989045161,10265.8296,-2106.864,8016.38
